artists_id,danceability
[266160],-85332.99939117038
[266160],-79972.99948011976
[266160],-98652.99936531883
[266160],-229332.9992841937
[266160],-78252.99952735912
[266160],-174666.9997682227
[266160],-195092.9996676346
[266160],-174532.9997898086
[266160],-114772.99975491242
[266160],-60866.99938212838
[266160],-168039.99934841483
[266160],-156492.99935029546
[322279],-183279.99919334622
[844043],-237186.99971433444
[844043],-248906.99947064908
[844043],-227346.99957869088
[314155],-202426.99967723488
[314155],-240706.99929884195
[843995],-217306.99984145002
[843995],-426092.99958745897
[843995],-252852.9996265123
[843995],-279026.9997917893
[843995],-234175.99973376154
[319945],-266866.99949606886
[319945],-197772.99966308544
"[842492, 189831]",-465132.99984337256
[320845],-346492.999467699
[320845],-177106.9997177358
[320845],-234092.99965256164
[320845],-209359.9996705044
[320845],-857706.9996211652
[320845],-289466.9999579694
[320845],-94599.9997200019
[320845],-459266.9996094331
[320845],-277492.99981634825
[320845],-261492.99969366065
[320845],-289266.99957643886
[320845],-274999.9994719946
[320845],-283599.9996202629
[320845],-200532.99966463717
[320845],-341266.99961756484
[320845],-214826.99956576392
[320845],-252346.99966955403
[320845],-286866.99956954387
[320845],-212106.9996154743
[320845],-341266.99955411034
[320845],-259586.9996698525
[320845],-222266.9996016857
[320845],-259492.99955448604
[320845],-244666.99963751427
[320845],-279439.9993872492
[320845],-416799.9995811058
[320845],-243266.99987634004
[320845],-281067.0001481872
[320845],-826812.9998235026
[320845],-834866.9998579844
[320845],-272466.99971314403
[320845],-249999.99987081817
[320845],-425839.9997686971
[320845],-419532.9997680635
[320845],-404706.9997805537
[320845],-343399.9996948667
[320845],-187999.99983306153
[320845],-350839.9995464585
[320845],-356026.9996808999
[320845],-435706.9996933767
[320845],-243532.99962296276
[842802],-335519.9994398277
[842802],-206319.99938825838
[842802],-236012.9996118859
[842802],-638226.9997019279
[842802],-311985.99969709956
[842802],-262546.999735231
[842802],-363092.99968707195
[842802],-232012.99962741416
[842802],-305612.99957607064
[842802],-269079.9995793691
[842802],-218332.99953851875
[842802],-212866.9995784393
[842802],-281292.9994877906
[842802],-269212.99953324144
[842802],-340492.9995845271
[842802],-404487.9993721589
[842802],-241919.99961996885
[842802],-317679.9996567715
[842802],-232612.99944042315
[842802],-301172.9995331064
[842802],-322466.9994844522
[842802],-310706.9995833203
[842802],-393585.9993121418
[842802],-356321.99967982504
[842802],-382546.99969214597
[842802],-81199.99976246711
[842802],-329251.99967363384
[842802],-446607.9993867807
[842802],-205332.9995659013
[842802],-255306.99967090957
[842802],-293585.99953538255
[842802],-354986.9997825709
[842802],-200226.99954905477
[842802],-576365.9996391025
[842802],-276386.99941995204
[842802],-424159.9996013498
[842802],-427692.9995482297
[842802],-306786.99962229014
[842802],-555234.999642673
[842802],-275964.9995194202
[842802],-261439.99998402316
[842802],-311985.99998720275
[842802],-330372.99999188114
[842802],-246972.99985931764
[842802],-393585.99952065345
[842802],-451932.9993519967
[842802],-328439.9995349602
[842802],-269079.99972442066
[842802],-340492.9997295787
[842802],-295652.9998070142
[842802],-275986.9997866589
[842802],-330372.99981056666
[842802],-283372.9998255868
[842802],-398732.99993050355
[842802],-282639.99963397504
[842802],-394292.9994603104
[842802],-382546.99979186896
[842802],-384492.9998462934
[842802],-369519.99970847013
[842802],-319932.9998130838
[842802],-293585.9996169741
[842802],-202385.9994314036
[842802],-318012.9998838248
[842802],-337386.9995368371
[842802],-294572.9997254538
[842802],-398346.99976811867
[842802],-260146.99937578046
[842802],-426372.9997358448
[842611],-347199.99985880073
[842611],-268839.99962913804
[842611],-253172.99975125244
[842611],-192839.99983199223
[842611],-309159.9999320875
[842611],-464666.9999432564
[842611],-228999.9998311072
[842611],-276159.99962917005
[843607],-213609.99956642088
[840215],-344772.9996523017
[840215],-249772.99965878096
[840215],-320759.9994853252
[840215],-327132.9997328977
[840215],-354572.9996508884
[840215],-228066.99971856945
[322339],-361226.9997654605
[843106],-287719.9995002486
[328014],-250052.99976636752
[328014],-356359.99956395617
[328014],-278039.9998302038
[328014],-222052.999328214
[328014],-184666.99976489705
[328014],-347786.9998137198
[328014],-372759.99987491936
[328014],-323026.99945348804
[328014],-237412.999327707
[328014],-312506.9995248941
[328014],-244812.9998162455
[328014],-212839.99946422913
[328014],-299306.999754948
[328014],-279666.9993708125
[328014],-265092.99946270615
[328014],-403479.99938192783
[328014],-415226.99945244286
[328014],-289412.99979602534
[328014],-239426.99950912458
[328014],-219359.99957650597
[328014],-356799.99975417246
[328014],-345866.99945950863
[328014],-243039.9997614239
[328014],-233332.9993071007
[328014],-145532.9993455928
[328014],-295999.99974586745
[328014],-290919.99939928326
[328014],-383372.9993291174
[328014],-359679.9993513859
[328014],-244252.99975402156
[328014],-279359.99972614367
[328014],-278871.9996719219
[328014],-269546.99969703105
[328014],-347052.99976677354
[328014],-215199.99969473365
[328014],-385186.99959504954
[328014],-320279.99997673853
[328014],-268212.9999612652
[328014],-357332.9999394531
[328014],-479026.9993280991
[328014],-393972.9999874681
[328014],-247972.99966871008
[328014],-223572.99991054586
[328014],-244959.99964383992
[328014],-233839.9994795523
[328014],-146626.99952794283
[328014],-275759.9999032718
[328014],-352599.9997646611
[328014],-208026.9995455629
[328014],-191399.99987801432
[328014],-299172.99989994144
[328014],-357986.99987934856
[328014],-268319.9999018109
[328014],-242292.99957347912
[328014],-370506.9998703758
[328014],-268479.9994709607
[844255],-305434.999585326
[844255],-290945.99980195804
[844255],-270772.9997697803
[844255],-266692.9995285664
[844255],-272866.9999096433
[844255],-280399.9998730987
[844255],-356039.99986943917
[844255],-360159.99984961585
[274321],-127039.99947104469
[274321],-196826.99955081794
[274321],-138599.99949685865
[274321],-117372.99964141326
[274321],-192226.99966639318
[274321],-229892.99958481008
[274321],-217492.9995166624
[274321],-217226.9993814357
[274321],-216932.99942162965
[274321],-163199.999462186
[274321],-246092.99956544777
[274321],-49732.999613783635
[274321],-236906.99981498395
[274321],-128692.99943682791
[274321],-151306.99952811937
[274321],-241506.9995778957
[274321],-184866.99953098403
[274321],-283306.9994668142
[274321],-252226.99959094165
[274321],-128266.99958228014
[274321],-174639.99942568113
[274321],-128639.99958611281
[274321],-258666.99945558986
[274321],-228506.99968897016
[274321],-378692.99947191257
[274321],-162932.99992321598
[274321],-196466.99998088865
[274321],-206866.99969840213
[274321],-177359.99964320078
[274321],-207239.99981420086
[274321],-234799.9996752765
[274321],-178239.99977835736
[274321],-130626.99979149378
[274321],-173266.99971704104
[274321],-130866.99983070744
[274321],-175732.99969011027
[274321],-145199.99952820188
[274321],-96572.99968124788
[274321],-143132.9999498214
[274321],-198132.99965767065
[274321],-167932.99966345076
[274321],-151706.99967552233
[274321],-152759.9995192035
[274321],-160826.99968495284
[274321],-188599.9997824824
[274321],-198359.99973587051
[274321],-207839.9996692525
[274321],-166266.9994458015
[274321],-213439.9997119936
[274321],-192906.999547877
[274321],-104506.99966718085
[274321],-160999.99936416227
[274321],-170972.99972657915
[274321],-188199.9997655071
[274321],-187386.99942137062
[274321],-146159.99966306897
[274321],-362572.99948882865
[274321],-262999.9996012854
[274321],-158839.99955782556
[274321],-155959.9998073295
[274321],-153266.9997578894
[274321],-208559.99967012365
[274321],-153172.9997599944
[274321],-189666.99977789467
[274321],-222026.99944828794
[274321],-196066.9995664297
[274321],-250159.99969465003
[274321],-142386.9994151001
[274321],-248039.9993462744
[274321],-278466.9996938511
[274321],-211639.9995384095
[274321],-81799.99960234102
[274321],-164466.99931236717
[274321],-163172.99970098515
[274321],-121052.99987233643
[325443],-219199.99953806974
[325443],-210812.9997704174
[325443],-259866.9993007476
[325443],-284386.9994741776
[325443],-291732.99965712946
[325443],-254066.99949677722
[325443],-241292.99943039357
[325443],-233999.99969618968
[325443],-106972.99983705644
[325443],-186332.9996113847
[325443],-277626.9997576039
[325443],-264626.999319735
[325443],-227266.99940713757
[325443],-246932.99950878814
[325401],-184666.9997468319
[325401],-175692.99982249667
[325401],-175372.99965297148
[325401],-195639.99987538336
[325401],-187759.9998776058
[325401],-185399.99972481778
[2729330],-208670.999994344
[2128228],-223226.99942355155
[2128228],-223226.9993782229
[2128228],-227159.999947971
[2128228],-231599.99966663736
[2128228],-219506.99993484197
[2128228],-249067.0000019416
[2128228],-258186.99994998105
[2128228],-253426.99989576888
[844440],-193932.99970273173
"[330601, 333447]",-308986.999465975
[330601],-337959.99972134124
[330601],-247239.99955678603
[330601],-550776.9996993861
[330601],-318626.99968958413
[330601],-350266.999611115
[330601],-424572.99936811405
[330601],-1967399.9995229372
"[275757, 546214]",-235359.99986597072
[275757],-201932.99985044118
[275757],-252972.99995009898
[275757],-238386.99979583372
[275757],-238474.99982958872
[275757],-258092.99982463432
[275757],-162467.0000977013
[275757],-236572.9998299773
[275757],-241026.99989180846
[275757],-252146.99999355702
[275757],-300919.9997758703
[275757],-205959.99968913756
[275757],-239706.99976146797
[275757],-269479.9998029601
[275757],-261212.99991213367
[275757],-236507.00001228508
[275757],-266067.0000923365
[275757],-319253.00011550396
[275757],-232719.99982466997
[275757],-298306.9999781578
[275757],-299147.0000127725
[275757],-230613.00010791427
[275757],-300932.99993786437
[275757],-258788.99990438597
[275757],-238599.9999437051
[275757],-340479.9997432112
[275757],-259546.99986418217
[275757],-247012.99965601013
[342004],-233081.99950918753
[342004],-208879.9997172044
[342004],-214826.9998115239
[342004],-233879.9997583293
[342004],-203313.99974858965
[342004],-219826.9998522607
[342004],-246239.99966111543
[342004],-197508.99963073764
"[337119, 516929]",-144759.99979380684
"[337119, 516929]",-142079.9998849512
[337119],-196586.999312265
[337119],-153106.99978254834
[337119],-224119.99970224994
[337119],-258599.9996975085
[337119],-393146.99983460095
[337119],-403919.999697984
[337119],-162452.99981270314
[337119],-155372.99976167438
[337119],-236332.99954958598
[337119],-218092.99969529462
[337119],-322599.9997602863
[337119],-253839.99934328624
[337119],-174079.99976657066
[337119],-209719.9997550837
[337119],-257519.99958432678
[337119],-169626.99956875242
[337119],-292159.9995573326
[337119],-390786.99951473874
[337119],-308692.9995763571
[337119],-298212.99966079486
[337119],-305039.9998071051
[337119],-323039.9998460892
[337119],-184306.99978415947
[337119],-207959.99953617007
[337119],-282666.99958618626
[337119],-191906.99965535087
[337119],-316546.9996447526
[337119],-285319.9994861657
[337119],-315892.99971191527
[337119],-395266.99965159426
[337119],-291586.9996734481
[337119],-521932.9996597513
[337119],-300199.9996886591
[337119],-76239.99974833729
[337119],-330492.9993765497
[337119],-302252.9995801794
[337119],-284999.9996638963
[337119],-531092.9995873665
[337119],-336572.9997904905
[337119],-204386.99959431784
[337119],-235786.99967194788
[337119],-196586.9992397392
[337119],-262586.99965701683
[337119],-231626.99957834283
[337119],-286732.9996170269
[337119],-317826.9999219818
[337119],-283999.99961083377
[337119],-228092.999985495
[337119],-178639.99993183493
[337119],-303426.9995627293
[337119],-175439.99934961766
[337119],-171186.99972403006
[337119],-336452.99963818956
[337119],-175747.00014822956
[337119],-305706.99973280396
[337119],-263106.9999215138
[337119],-288972.99985877017
[337119],-353572.99984156736
[337119],-322133.0000917362
[337119],-275987.0000621942
[337119],-258400.00001466746
[337119],-180586.99986512517
[337119],-135467.00001228513
[337119],-288547.0000646568
[337119],-327746.99984566006
[337119],-291586.99987419916
[337119],-96532.99998524007
[337119],-198466.99993008273
[337119],-256733.00004207334
[337119],-163532.99973141373
[337119],-180519.99987326635
[337119],-220292.9999439631
[337119],-210732.99977536369
[337119],-236332.99967650612
[337119],-315892.999884164
[337119],-166039.99964106226
[337119],-206360.00001853658
[337119],-226226.99978359728
[337119],-257319.9997214867
[337119],-262866.9997792312
[337119],-264132.9997041407
[337119],-291252.9996868164
[337119],-320292.9999334749
[337119],-335972.9993274987
[337119],-335492.9994865071
[337119],-240466.99956547405
[337119],-295279.99977429124
[337119],-351386.9996513625
[337119],-275999.99992656463
[337119],-374679.99974340753
[337119],-162466.99976729808
[337119],-256452.99999535712
[337119],-303879.9995335567
[337119],-343892.99990662356
[337119],-51372.999817969256
[337119],-180532.99975904077
[337119],-316426.9996833685
[337119],-284972.99954927474
